"Position","Nickname","Species","Nature","Gender","ESV","HP_Type","Ability","Move1","Move2","Move3","Move4","HeldItem","HP","ATK","DEF","SPA","SPD","SPE","MetLoc","EggLoc","Ball","OT","Version","OTLang","Legal","EC","PID","HP_IV","ATK_IV","DEF_IV","SPA_IV","SPD_IV","SPE_IV","EXP","Level","HP_EV","ATK_EV","DEF_EV","SPA_EV","SPD_EV","SPE_EV","Cool","Beauty","Cute","Smart","Tough","Sheen","Markings","NotOT","AbilityNum","GenderFlag","Form","PKRS_Strain","PKRS_Days","MetLevel","OT_Gender","FatefulFlag","IsEgg","IsNicknamed","IsShiny","TID","SID","TSV","Move1_PP","Move2_PP","Move3_PP","Move4_PP","Move1_PPUp","Move2_PPUp","Move3_PPUp","Move4_PPUp","Relearn1","Relearn2","Relearn3","Relearn4","Checksum","Friendship","Egg_Year","Egg_Month","Egg_Day","Met_Year","Met_Month","Met_Day"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-01: 187 - Grass ass - 7BFF6F972C48.pk4","Grass ass","Hoppip","Careful","F","2171","Grass","Chlorophyll","Splash","Synthesis","(None)","(None)","(None)","21","9","9","9","14","11","Route 32","(None)","Poké Ball","Nuz","HeartGold","English","True","6F972C48","6F972C48","24","13","0","30","31","9","179","6","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","6","0","False","False","True","False","16959","32529","1957","40","5","0","0","0","0","0","0","(None)","(None)","(None)","(None)","31743","70","1","1","1","2021","4","14"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-02: 226 - IRWIN - 10326B42BC79.pk4","IRWIN","Mantine","Serious","F","6887","Bug","Water Absorb","Supersonic","Bubble Beam","Headbutt","Agility","(None)","57","22","36","37","62","32","Route 41","(None)","Great Ball","Nuz","HeartGold","English","True","6B42BC79","6B42BC79","19","14","28","9","22","7","8573","19","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","19","0","False","False","True","False","16959","32529","1957","20","20","15","30","0","0","0","0","(None)","(None)","(None)","(None)","4146","70","1","1","1","2021","4","16"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-03: 175 - Egg - 9787D44F2CCB.pk4","Egg","Togepi","Adamant","M","7952","Psychic","Serene Grace","Growl","Charm","Extrasensory","(None)","(None)","11","5","6","4","6","5","(None)","Mr. Pokémon","Poké Ball","Nuz","HeartGold","English","True","D44F2CCB","D44F2CCB","13","12","7","9","9","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","0","0","False","True","False","False","16959","32529","1957","40","20","30","0","0","0","0","0","(None)","(None)","(None)","(None)","38791","8","2021","4","14","1","1","1"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-04: 027 - Sandycheek - DC347D372995.pk4","Sandycheek","Sandshrew","Hardy","M","2708","Ghost","Sand Veil","Scratch","Defense Curl","(None)","(None)","(None)","22","14","16","8","10","10","Union Cave","(None)","Poké Ball","Nuz","HeartGold","English","True","7D372995","7D372995","9","12","23","17","28","5","216","6","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","6","0","False","False","True","False","16959","32529","1957","35","40","0","0","0","0","0","0","(None)","(None)","(None)","(None)","56372","70","1","1","1","2021","4","14"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-05: 095 - Rocky - F336000025EF.pk4","Rocky","Onix","Hasty","M","1213","Dragon","Sturdy","Headbutt","Rock Tomb","Screech","Rock Throw","(None)","49","27","66","20","26","40","Link trade (NPC)","(None)","Poké Ball","Rudy","HeartGold","English","True","000025EF","000025EF","25","20","25","15","15","15","8389","20","1","7","9","2","2","24","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","11","0","False","False","True","False","48926","0","6115","15","10","40","15","0","0","0","0","(None)","(None)","(None)","(None)","62262","153","1","1","1","2021","4","14"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-06: 043 - THEODDONE - 41CB87ADEC7A.pk4","THEODDONE","Oddish","Lonely","F","3450","Ground","Chlorophyll","Absorb","Sweet Scent","(None)","(None)","(None)","22","13","10","14","14","9","Ilex Forest","(None)","Poké Ball","Nuz","HeartGold","English","True","87ADEC7A","87ADEC7A","22","26","14","5","30","20","179","6","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","6","0","False","False","True","False","16959","32529","1957","25","20","0","0","0","0","0","0","(None)","(None)","(None)","(None)","16843","70","1","1","1","2021","4","14"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-07: 204 - CONEHEAD - D153CFA90439.pk4","CONEHEAD","Pineco","Brave","F","6514","Poison","Sturdy","Tackle","Protect","Self-Destruct","Bug Bite","(None)","33","20","25","12","14","7","National Park","(None)","Great Ball","Nuz","HeartGold","English","True","CFA90439","CFA90439","31","17","26","8","24","3","1000","10","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","10","0","False","False","True","False","16959","32529","1957","35","10","5","20","0","0","0","0","(None)","(None)","(None)","(None)","53587","70","1","1","1","2021","4","15"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-08: 017 - Weenie - 64338DD885FC.pk4","Weenie","Pidgeotto","Relaxed","M","0260","Fighting","Keen Eye","Tackle","Sand Attack","Gust","Quick Attack","(None)","52","31","27","26","26","31","Route 29","(None)","Poké Ball","Nuz","HeartGold","English","True","8DD885FC","8DD885FC","6","23","4","16","18","20","4055","18","17","12","10","6","9","26","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","2","0","False","False","True","False","16959","32529","1957","35","15","35","30","0","0","0","0","(None)","(None)","(None)","(None)","25651","216","1","1","1","2021","4","14"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-09: 096 - BANANA - ADC23AAAA49F.pk4","BANANA","Drowzee","Mild","M","5062","Bug","Forewarn","Pound","Hypnosis","Disable","Confusion","(None)","32","16","13","16","25","14","Route 34","(None)","Poké Ball","Nuz","HeartGold","English","True","3AAAA49F","3AAAA49F","0","15","19","21","26","6","1000","10","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","10","0","False","False","True","False","16959","32529","1957","35","20","20","25","0","0","0","0","(None)","(None)","(None)","(None)","44482","70","1","1","1","2021","4","15"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-10: 167 - SPIDERMAN - 95086900E406.pk4","SPIDERMAN","Spinarak","Naughty","F","4512","Rock","Swarm","Scary Face","Constrict","Leech Life","Night Shade","(None)","37","29","19","21","18","14","Ecruteak City","(None)","Poké Ball","Nuz","HeartGold","English","True","6900E406","6900E406","4","31","16","31","26","4","2700","15","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","15","0","False","False","True","False","16959","32529","1957","10","35","15","15","0","0","0","0","(None)","(None)","(None)","(None)","38152","70","1","1","1","2021","4","16"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-11: 032 - NOT-GROWLI - F5AE2C42EC8D.pk4","NOT-GROWLI","Nidoran♂","Serious","M","6169","Dragon","Rivalry","Leer","Peck","Focus Energy","Double Kick","(None)","35","20","15","15","18","18","Route 36","(None)","Great Ball","Nuz","HeartGold","English","True","2C42EC8D","2C42EC8D","21","11","4","5","31","9","973","12","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","12","0","False","False","True","False","16959","32529","1957","30","35","30","30","0","0","0","0","(None)","(None)","(None)","(None)","62894","70","1","1","1","2021","4","15"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-12: 102 - DIEGGO - E671944A4B83.pk4","DIEGGO","Exeggcute","Jolly","M","7161","Ice","Chlorophyll","Barrage","Uproar","Hypnosis","(None)","(None)","16","7","10","7","8","8","Cherrygrove City","(None)","Poké Ball","Nuz","HeartGold","English","True","944A4B83","944A4B83","1","6","30","11","25","23","33","3","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","3","0","False","False","True","False","16959","32529","1957","20","10","20","0","0","0","0","0","(None)","(None)","(None)","(None)","58993","70","1","1","1","2021","4","15"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-13: 163 - TOOTSIE - 212C5DB8E339.pk4","TOOTSIE","Hoothoot","Docile","F","6096","Fire","Keen Eye","Tackle","Growl","Foresight","(None)","(None)","17","7","7","7","8","8","New Bark Town","(None)","Poké Ball","Nuz","HeartGold","English","True","5DB8E339","5DB8E339","22","21","8","0","11","20","27","3","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","3","0","False","False","True","False","16959","32529","1957","35","40","40","0","0","0","0","0","(None)","(None)","(None)","(None)","8492","70","1","1","1","2021","4","15"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-14: 234 - SATAN - 4BDFC7D578A7.pk4","SATAN","Stantler","Naive","M","6126","Dark","Frisk","Leer","Astonish","Hypnosis","Stomp","(None)","50","36","27","34","24","36","Route 37","(None)","Great Ball","Nuz","HeartGold","English","True","C7D578A7","C7D578A7","27","17","25","27","21","17","4218","15","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","15","0","False","False","True","False","16959","32529","1957","30","15","20","20","0","0","0","0","(None)","(None)","(None)","(None)","19423","70","1","1","1","2021","4","15"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-15: 109 - COVID - FFC5247B0CDA.pk4","COVID","Koffing","Rash","M","1300","Steel","Levitate","Tackle","Smog","Smokescreen","Assurance","(None)","41","27","39","28","20","20","Burned Tower","(None)","Great Ball","Nuz","HeartGold","English","True","247B0CDA","247B0CDA","16","9","27","17","28","25","4096","16","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","16","0","False","False","True","False","16959","32529","1957","35","20","20","10","0","0","0","0","(None)","(None)","(None)","(None)","65477","70","1","1","1","2021","4","15"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-16: 128 - MILK ME - A9988709387D.pk4","MILK ME","Tauros","Calm","M","6126","Fighting","Anger Point","Tail Whip","Rage","Horn Attack","Scary Face","(None)","44","27","33","15","28","36","Route 38","(None)","Poké Ball","Nuz","HeartGold","English","True","8709387D","8709387D","18","4","27","0","24","22","2746","13","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","13","0","False","False","True","False","16959","32529","1957","30","20","25","10","0","0","0","0","(None)","(None)","(None)","(None)","43416","75","1","1","1","2021","4","16"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-17: 020 - Twitch - 3389ACDE7E44.pk4","Twitch","Raticate","Bashful","F","6739","Grass","Run Away","Cut","Hyper Fang","Quick Attack","Crunch","(None)","68","46","36","36","42","55","Route 46","(None)","Poké Ball","Nuz","HeartGold","English","True","ACDE7E44","ACDE7E44","30","8","9","28","11","3","15002","24","13","18","18","22","19","56","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","4","0","False","False","True","False","16959","32529","1957","30","15","30","15","0","0","0","0","(None)","(None)","(None)","(None)","13193","243","1","1","1","2021","4","14"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-18: 083 - STICK - 158915D6BF46.pk4","STICK","Farfetch’d","Docile","F","5458","Dragon","Keen Eye","Fury Cutter","Fury Attack","Knock Off","Aerial Ace","(None)","43","27","25","28","29","25","Route 39","(None)","Poké Ball","Nuz","HeartGold","English","True","15D6BF46","15D6BF46","4","11","21","31","31","5","4096","16","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","16","0","False","False","True","False","16959","32529","1957","20","20","20","20","0","0","0","0","(None)","(None)","(None)","(None)","5513","70","1","1","1","2021","4","16"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-19: 072 - SQUIDWARD - ECE6E8566AA9.pk4","SQUIDWARD","Tentacool","Jolly","M","4191","Grass","Liquid Ooze","Acid","Toxic Spikes","Bubble Beam","Wrap","(None)","50","26","23","24","49","45","Route 40","(None)","Poké Ball","Nuz","HeartGold","English","True","E8566AA9","E8566AA9","3","16","13","4","1","27","13310","22","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","22","0","False","False","True","False","16959","32529","1957","30","20","20","20","0","0","0","0","(None)","(None)","(None)","(None)","60646","70","1","1","1","2021","4","16"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-20: 126 - CHEETO - 3450D1CF12D7.pk4","CHEETO","Magmar","Rash","M","6243","Dark","Flame Body","Leer","Ember","Confuse Ray","Feint Attack","(None)","74","55","39","69","46","60","Burned Tower","(None)","Fast Ball","Nuz","HeartGold","English","True","D1CF12D7","D1CF12D7","11","3","13","23","13","19","18249","26","24","2","27","5","3","39","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","16","0","False","False","True","False","16959","32529","1957","30","25","10","20","0","0","0","0","(None)","(None)","(None)","(None)","13392","162","1","1","1","2021","4","16"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-21: 021 - CHICKEN - 3B9432A67BE8.pk4","CHICKEN","Spearow","Gentle","M","2345","Rock","Keen Eye","Growl","Leer","Fury Attack","Pursuit","(None)","43","27","14","16","16","30","Route 42","(None)","Poké Ball","Nuz","HeartGold","English","True","32A67BE8","32A67BE8","31","21","10","11","6","22","4096","16","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","16","0","False","False","True","False","16959","32529","1957","40","30","20","20","0","0","0","0","(None)","(None)","(None)","(None)","15252","70","1","1","1","2021","4","17"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-22: 098 - MR KRABR - 4C48D80CB88B.pk4","MR KRABR","Krabby","Docile","M","3088","Steel","Shell Armor","Leer","Harden","Bubble Beam","Mud Shot","(None)","44","47","46","20","20","25","Cianwood City","(None)","Poké Ball","Nuz","HeartGold","English","True","D80CB88B","D80CB88B","13","3","27","27","26","1","8000","20","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","20","0","False","False","True","False","16959","32529","1957","30","30","20","15","0","0","0","0","(None)","(None)","(None)","(None)","19528","70","1","1","1","2021","4","17"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-23: 090 - RIFT HERAL - EBC4614699FC.pk4","RIFT HERAL","Shellder","Quiet","M","7959","Ice","Shell Armor","Supersonic","Icicle Spear","Protect","Leer","(None)","46","35","45","31","17","19","Route 47","(None)","Great Ball","Nuz","HeartGold","English","True","614699FC","614699FC","22","24","2","31","11","9","10000","20","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","20","0","False","False","True","False","16959","32529","1957","20","30","10","30","0","0","0","0","(None)","(None)","(None)","(None)","60356","70","1","1","1","2021","4","17"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-24: 190 - PIMPHAND - AA0807038BFD.pk4","PIMPHAND","Aipom","Relaxed","M","4511","Poison","Pickup","Scratch","Tail Whip","Sand Attack","(None)","(None)","23","14","13","11","12","13","Azalea Town","(None)","Ultra Ball","Nuz","HeartGold","English","False","07038BFD","07038BFD","14","25","10","24","14","13","172","6","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","6","0","False","False","True","False","16959","32529","1957","35","30","15","0","0","0","0","0","(None)","(None)","(None)","(None)","43528","70","1","1","1","2021","4","17"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-26: 012 - Buggy - 37D93D698F52.pk4","Buggy","Butterfree","Gentle","F","5703","Poison","Compound Eyes","Sleep Powder","Stun Spore","Poison Powder","Gust","(None)","60","24","25","41","45","40","Route 30","(None)","Poké Ball","Nuz","HeartGold","English","True","3D698F52","3D698F52","28","5","16","22","16","27","8165","20","12","14","1","6","35","39","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","4","0","False","False","True","False","16959","32529","1957","15","30","35","35","0","0","0","0","(None)","(None)","(None)","(None)","14297","240","1","1","1","2021","4","14"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [01] (BOX 1)-27: 100 - RED PILL - C83D9DA46263.pk4","RED PILL","Voltorb","Adamant","-","8184","Poison","Static","Spark","Rollout","Screech","Light Screen","(None)","55","24","28","29","37","57","Team Rocket HQ","(None)","Ultra Ball","Nuz","HeartGold","English","True","9DA46263","9DA46263","16","16","1","16","30","27","12167","23","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","2","0","0","0","23","0","False","False","True","False","16959","32529","1957","20","20","40","30","0","0","0","0","(None)","(None)","(None)","(None)","51261","70","1","1","1","2021","4","18"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [02] (DEATH)-01: 147 - DRATINI - 0F98F3333B5F.pk4","DRATINI","Dratini","Careful","F","6413","Grass","Shed Skin","Headbutt","Thunder Wave","Twister","Dragon Rage","(None)","59","43","31","31","37","38","Goldenrod City","(None)","Poké Ball","Nuz","HeartGold","English","True","F3333B5F","F3333B5F","24","29","18","24","21","31","19222","24","7","21","17","7","12","43","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","15","0","False","False","False","False","16959","32529","1957","15","20","20","10","0","0","0","0","(None)","(None)","(None)","(None)","3992","174","1","1","1","2021","4","15"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [02] (DEATH)-02: 153 - Chicalina - 95AA1811F700.pk4","Chicalina","Bayleef","Adamant","F","7650","Fighting","Overgrow","Headbutt","Reflect","Magical Leaf","Poison Powder","(None)","72","51","51","36","51","40","New Bark Town","(None)","Poké Ball","Nuz","HeartGold","English","True","1811F700","1811F700","4","30","8","2","6","2","16034","27","34","16","17","10","22","44","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","5","0","False","False","True","False","16959","32529","1957","15","20","20","35","0","0","0","0","(None)","(None)","(None)","(None)","38314","254","1","1","1","2021","4","13"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ [02] (DEATH)-03: 079 - JONO - CEB4D8B0AE37.pk4","JONO","Slowpoke","Mild","F","3792","Dragon","Own Tempo","Curse","Confusion","Headbutt","Surf","(None)","110","54","51","42","38","26","SLOWPOKE Well","(None)","Poké Ball","Nuz","HeartGold","English","True","D8B0AE37","D8B0AE37","24","10","19","19","9","21","37816","33","10","37","39","28","49","54","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","8","0","False","False","True","False","16959","32529","1957","10","25","15","15","0","0","0","0","(None)","(None)","(None)","(None)","52916","254","1","1","1","2021","4","14"
"4780 - Pokemon HeartGold (U)(Xenophobia).dsv @ Party: 1: 066 - THE CHAMP - 862DEA679173.pk4","THE CHAMP","Machop","Serious","M","3938","Ground","No Guard","Leer","Focus Energy","Karate Chop","Foresight","(None)","44","29","19","15","18","15","Mt. Mortar","(None)","Dusk Ball","Nuz","HeartGold","English","True","EA679173","EA679173","8","16","0","5","26","2","1612","14","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","14","0","False","False","True","False","16959","32529","1957","30","30","25","40","0","0","0","0","(None)","(None)","(None)","(None)","34349","71","1","1","1","2021","4","17"
